EmployeeNumber,Predicted_Attrition_LR,Attrition_Probability_LR,Predicted_Attrition_RF,Attrition_Probability_RF,Predicted_Attrition_LR_label,Predicted_Attrition_RF_label
1390,1,0.66334767,0,0.08,Yes,No
1391,0,0.4563147,0,0.035,No,No
1392,0,0.46472543,0,0.075,No,No
1394,1,0.54818273,0,0.125,Yes,No
1395,0,0.47068617,0,0.035,No,No
1396,1,0.74991807,0,0.105,Yes,No
1397,0,0.02106866,0,0.02,No,No
1399,1,0.52516731,0,0.065,Yes,No
1401,0,0.26710974,0,0.03,No,No
1402,1,0.8644689,0,0.04,Yes,No
1403,1,0.64437251,0,0.11,Yes,No
1405,1,0.67808359,1,0.825,Yes,Yes
1407,0,0.40396379,0,0.05,No,No
1408,0,0.02780941,0,0.015,No,No
1955,0,0.01132627,0,0.01,No,No
1630,0,0.0024814,0,0,No,No
2000,0,0.00489206,0,0.03,No,No
1662,0,0.01363852,0,0.025,No,No
1929,0,0.42401168,0,0.035,No,No
1495,0,0.22804923,0,0.155,No,No
1839,0,0.28235338,0,0.1,No,No
1756,0,0.17327973,0,0.045,No,No
1900,0,0.01657379,0,0.02,No,No
2025,0,0.07339126,0,0.015,No,No
1760,1,0.51245957,0,0.035,Yes,No
1985,1,0.67316325,0,0.045,Yes,No
1870,0,0.43358111,0,0.03,No,No
1513,0,0.16341182,0,0.04,No,No
1481,1,0.64706613,0,0.085,Yes,No
1833,1,0.55841536,0,0.045,Yes,No
1480,0,0.40734037,0,0.03,No,No
1633,1,0.50677635,0,0.035,Yes,No
1745,0,0.2876921,0,0.07,No,No
1916,1,0.61361258,0,0.075,Yes,No
1829,0,0.11789243,0,0.01,No,No
1822,0,0.00770555,0,0.005,No,No
1762,0,0.3605491,0,0.075,No,No
1658,0,0.03459634,0,0.005,No,No
1635,0,0.00895597,0,0,No,No
1656,0,0.00498342,0,0.025,No,No
1863,0,0.03219502,0,0.035,No,No
1676,0,0.01266826,0,0.03,No,No
1557,0,0.12494197,0,0.05,No,No
1428,0,0.24385337,0,0.02,No,No
1987,0,0.4700783,0,0.08,No,No
1625,0,0.02260912,0,0.025,No,No
1502,1,0.57094993,0,0.05,Yes,No
1866,0,0.05844864,0,0.015,No,No
1786,0,0.12616438,0,0.025,No,No
1655,0,0.0494167,0,0.01,No,No
1443,0,0.00855197,0,0.005,No,No
1969,0,0.09626395,0,0.005,No,No
1628,0,0.17435177,0,0.02,No,No
1647,0,0.35617838,0,0.035,No,No
1701,0,0.23182342,0,0.035,No,No
2015,0,0.01916754,0,0.01,No,No
1640,1,0.50110085,0,0.065,Yes,No
1651,0,0.06596606,0,0.015,No,No
1888,0,0.05884922,0,0,No,No
1607,0,0.03206655,0,0.01,No,No
1409,1,0.55254875,0,0.115,Yes,No
1544,0,0.08812284,0,0.025,No,No
2052,0,0.0665416,0,0.02,No,No
1802,0,0.1573618,0,0,No,No
1617,0,0.26583563,0,0.03,No,No
1576,1,0.58259576,0,0.05,Yes,No
2051,0,0.03129452,0,0.015,No,No
1447,0,0.40007523,0,0.03,No,No
1555,0,0.20575349,0,0.005,No,No
1782,0,0.12625813,0,0.015,No,No
1830,0,0.03675044,0,0.025,No,No
1709,0,0.33360279,0,0.025,No,No
1687,0,0.12523453,0,0.02,No,No
2041,0,0.08083602,0,0.015,No,No
1784,1,0.53271413,0,0.05,Yes,No
1673,0,0.3844916,0,0.02,No,No
2024,0,0.13651922,0,0.035,No,No
2056,1,0.74717374,0,0.045,Yes,No
2045,1,0.60900829,0,0.035,Yes,No
1986,0,0.09876462,0,0.01,No,No
1875,0,0.41304499,0,0.1,No,No
1527,0,0.07572833,0,0.035,No,No
1436,1,0.59385462,0,0.045,Yes,No
2016,0,0.03681959,0,0.05,No,No
1935,0,0.34848736,0,0.05,No,No
1598,0,0.17071062,0,0.015,No,No
1461,0,0.25082442,0,0.06,No,No
1411,0,0.4865178,0,0.075,No,No
1816,1,0.54363917,0,0.04,Yes,No
1430,0,0.1877694,0,0.05,No,No
1856,1,0.59231784,0,0.09,Yes,No
1525,0,0.29165283,0,0.005,No,No
2010,1,0.85557022,0,0.105,Yes,No
1735,1,0.61263714,0,0.105,Yes,No
1751,0,0.14404656,0,0.03,No,No
2054,1,0.55625281,0,0.095,Yes,No
1719,1,0.61372266,0,0.035,Yes,No
1529,0,0.19773341,0,0.055,No,No
1422,0,0.06592644,0,0.02,No,No
1898,0,0.0871078,0,0.035,No,No
1585,0,0.33868752,0,0.06,No,No
1583,0,0.38971019,0,0.045,No,No
1657,1,0.57166397,0,0.165,Yes,No
1710,0,0.43642635,0,0.025,No,No
1779,0,0.452673,0,0.08,No,No
2046,0,0.43767364,0,0.04,No,No
1757,0,0.18892527,0,0.045,No,No
2060,0,0.47751222,0,0.1,No,No
1979,0,0.00814553,0,0.02,No,No
1845,0,0.01851423,0,0.02,No,No
1520,0,0.00791504,0,0,No,No
1675,1,0.60401453,0,0.07,Yes,No
1736,0,0.40947402,0,0.02,No,No
1622,0,0.48744704,0,0.02,No,No
1744,0,0.18311574,0,0.04,No,No
1581,0,0.16490578,0,0.095,No,No
2034,0,0.1327393,0,0.03,No,No
1441,0,0.12007553,0,0.05,No,No
1665,0,0.00558048,0,0.055,No,No
1509,0,0.35193858,0,0.035,No,No
1834,0,0.10791244,0,0.025,No,No
1864,0,0.34594817,0,0.05,No,No
1554,1,0.61548059,0,0.03,Yes,No
1909,0,0.16538496,0,0.01,No,No
2035,0,0.09933535,0,0.015,No,No
1805,0,0.06995167,0,0.035,No,No
1858,0,0.03454868,0,0.015,No,No
1804,0,0.00254078,0,0,No,No
1994,0,0.15265053,0,0.055,No,No
1482,0,0.17645749,0,0.075,No,No
1449,0,0.01911641,0,0.01,No,No
1468,0,0.00288729,0,0,No,No
1771,0,0.03977617,0,0.02,No,No
2019,0,0.15835037,0,0.025,No,No
1722,0,0.36240031,0,0.015,No,No
1934,0,0.05540215,0,0.025,No,No
1574,0,0.21482207,0,0.03,No,No
1612,1,0.67597003,0,0.07,Yes,No
1731,0,0.33848743,0,0.03,No,No
1813,0,0.33178353,0,0.06,No,No
2057,0,0.11631016,0,0.045,No,No
1764,0,0.1418052,0,0.065,No,No
1440,0,0.37695131,0,0.06,No,No
1947,0,0.15768252,0,0.05,No,No
1471,0,0.15083908,0,0.015,No,No
2022,0,0.02212011,0,0.005,No,No
1976,0,0.1130512,0,0.02,No,No
1801,1,0.66475594,0,0.12,Yes,No
1590,0,0.0622699,0,0.015,No,No
1485,0,0.20593584,0,0.035,No,No
1615,0,0.1677432,0,0.025,No,No
1431,0,0.16450545,0,0.02,No,No
1653,0,0.00636207,0,0.015,No,No
1812,0,0.10523802,0,0,No,No
1700,0,0.24213163,0,0.015,No,No
1746,0,0.48947458,0,0.075,No,No
1563,1,0.62000333,0,0.015,Yes,No
1720,1,0.69873766,0,0.05,Yes,No
1997,1,0.6129541,0,0.05,Yes,No
1941,0,0.01899749,0,0.02,No,No
1918,0,0.2184517,0,0.03,No,No
2061,0,0.24364109,0,0.025,No,No
1852,0,0.15068779,0,0.04,No,No
1597,1,0.58822596,0,0.03,Yes,No
1668,0,0.01530066,0,0.005,No,No
2065,0,0.11214426,0,0.04,No,No
1477,0,0.37596478,0,0.03,No,No
1922,0,0.24286174,0,0.025,No,No
1412,0,0.36620511,0,0.05,No,No
1648,0,0.45205417,0,0.08,No,No
1507,0,0.49639949,0,0.04,No,No
1853,1,0.70199313,0,0.1,Yes,No
1613,1,0.65402114,0,0.085,Yes,No
1794,0,0.21314128,0,0.05,No,No
1892,0,0.12396771,0,0.01,No,No
1694,1,0.72550338,0,0.05,Yes,No
1506,0,0.3646086,0,0.08,No,No
1553,0,0.17045469,0,0.04,No,No
1881,0,0.36067706,0,0.025,No,No
1940,0,0.02905786,0,0.005,No,No
1424,0,0.00076196,0,0.005,No,No
1725,1,0.61245436,0,0.04,Yes,No
1474,0,0.04396896,0,0.01,No,No
1627,0,0.03661879,0,0.005,No,No
1484,0,0.00468677,0,0.01,No,No
1551,1,0.71754357,0,0.14,Yes,No
1857,0,0.0110781,0,0.01,No,No
1599,1,0.55413243,0,0.025,Yes,No
1619,0,0.21980085,0,0.01,No,No
1671,0,0.02643495,0,0.005,No,No
1859,0,0.20312555,0,0.045,No,No
1871,0,0.13774897,0,0.015,No,No
1453,0,0.12892494,0,0.025,No,No
1754,0,0.30871188,0,0.075,No,No
2037,0,0.04918363,0,0.03,No,No
1497,0,0.09986685,0,0.025,No,No
1466,0,0.24860024,0,0.06,No,No
1951,0,0.08666219,0,0.015,No,No
1670,0,0.01990661,0,0,No,No
1865,0,0.34400338,0,0.18,No,No
2031,0,0.21020056,0,0.015,No,No
1543,0,0.17644312,0,0.02,No,No
1954,0,0.23858884,0,0.03,No,No
1473,0,0.28392903,0,0.02,No,No
1971,0,0.04239405,0,0.015,No,No
1415,1,0.75993543,0,0.055,Yes,No
1438,0,0.41341498,0,0.035,No,No
1682,0,0.40332477,0,0.035,No,No
2012,0,0.44274648,0,0.055,No,No
2068,0,0.3233002,0,0.045,No,No
1434,1,0.55552285,0,0.12,Yes,No
1689,0,0.07471824,0,0.035,No,No
1621,0,0.05082132,0,0.045,No,No
1826,1,0.51036527,0,0.025,Yes,No
1609,1,0.50497377,0,0.005,Yes,No
1729,0,0.23518939,0,0.04,No,No
1580,0,0.30285167,0,0.01,No,No
1696,0,0.06886994,0,0.015,No,No
1931,0,0.49990586,0,0.02,No,No
1721,0,0.16209737,0,0.005,No,No
1903,0,0.05030095,0,0.01,No,No
1803,0,0.21717477,0,0.055,No,No
1596,0,0.22227262,0,0.005,No,No
1618,0,0.1804026,0,0.02,No,No
1698,0,0.02667076,0,0.03,No,No
1542,1,0.5256407,0,0.025,Yes,No
1911,0,0.12769659,0,0.02,No,No
1799,0,0.02731813,0,0.04,No,No
1763,0,0.05754316,0,0.005,No,No
1601,0,0.16560026,0,0.04,No,No
1707,0,0.06244171,0,0.005,No,No
1558,0,0.28590505,0,0.085,No,No
1514,0,0.409525,0,0.025,No,No
1631,0,0.18836006,0,0.015,No,No
1770,0,0.05579607,0,0.045,No,No
1989,0,0.06794166,0,0.01,No,No
1867,0,0.10083045,0,0.025,No,No
2062,0,0.05968408,0,0.045,No,No
1728,0,0.02715121,0,0.015,No,No
1798,0,0.20360629,0,0.025,No,No
1523,0,0.13538698,0,0.02,No,No
1592,0,0.18404124,0,0.015,No,No
1718,0,0.28266648,0,0.04,No,No
1548,1,0.5433263,0,0.065,Yes,No
1996,0,0.42447219,0,0.05,No,No
1749,0,0.44099291,0,0.04,No,No
1560,0,0.41504205,0,0.03,No,No
2013,1,0.66988267,0,0.04,Yes,No
1945,0,0.42833654,0,0.025,No,No
1787,1,0.56798355,0,0.025,Yes,No
1568,1,0.70639516,0,0.035,Yes,No
1582,0,0.13939935,0,0.055,No,No
1908,1,0.55397722,0,0.02,Yes,No
1492,0,0.4336709,0,0.075,No,No
1588,0,0.12707764,0,0.04,No,No
1739,0,0.48890363,0,0.055,No,No
1446,0,0.14774044,0,0.005,No,No
1995,0,0.04676778,0,0.005,No,No
1479,1,0.50379142,0,0.05,Yes,No
1419,1,0.61041724,0,0.09,Yes,No
1778,0,0.06151852,0,0.015,No,No
2014,0,0.42256368,0,0.045,No,No
1533,1,0.80888525,0,0.04,Yes,No
1435,0,0.47966457,0,0.03,No,No
1659,1,0.53068721,0,0.115,Yes,No
1577,0,0.48395621,0,0.13,No,No
1814,0,0.3249388,0,0.05,No,No
1981,0,0.42385385,0,0.055,No,No
2008,0,0.07597528,0,0.045,No,No
1677,0,0.08295664,0,0.02,No,No
1623,0,0.21471309,0,0.065,No,No
2048,0,0.22629956,0,0.025,No,No
1952,0,0.41563816,0,0.05,No,No
1727,0,0.05566591,0,0.025,No,No
1417,0,0.2051238,0,0.065,No,No
1564,1,0.64076448,0,0.065,Yes,No
1883,1,0.60285459,0,0.135,Yes,No
1472,0,0.02049821,0,0.02,No,No
1475,0,0.32710761,0,0.03,No,No
1982,0,0.15385441,0,0.03,No,No
1545,0,0.45329286,0,0.04,No,No
2038,0,0.4293215,0,0.09,No,No
1860,0,0.31067507,0,0.025,No,No
2007,0,0.09484632,0,0.025,No,No
1961,1,0.91678766,0,0.155,Yes,No
1975,1,0.85057927,0,0.02,Yes,No
1740,1,0.65059988,0,0.035,Yes,No
1924,0,0.43823596,0,0.05,No,No
1836,0,0.39458865,0,0.025,No,No
1650,1,0.79143727,0,0.09,Yes,No
1680,1,0.77487208,0,0.1,Yes,No
1965,0,0.10614419,0,0.02,No,No
1708,0,0.34060402,0,0.07,No,No
1602,0,0.11618039,0,0.045,No,No
1478,0,0.28149577,0,0.04,No,No
1469,0,0.17460422,0,0.05,No,No
2026,0,0.00238488,0,0.005,No,No
1824,0,0.01994063,0,0.02,No,No
2036,0,0.07350999,0,0.045,No,No
1949,0,0.15022355,0,0.035,No,No
1712,0,0.08377474,0,0.035,No,No
1854,0,0.21631533,0,0.01,No,No
1693,0,0.05190718,0,0.02,No,No
1970,0,0.01350676,0,0.005,No,No
1644,0,0.03999535,0,0.01,No,No
1956,0,0.35822214,0,0.035,No,No
1849,0,0.16809242,0,0.02,No,No
1890,1,0.69547156,0,0.05,Yes,No
1499,0,0.06256284,0,0.025,No,No
1768,0,0.29513361,0,0.025,No,No
1697,0,0.01822969,0,0.03,No,No
1772,0,0.18420877,0,0.02,No,No
1664,0,0.026022,0,0.005,No,No
1936,0,0.37346177,0,0.015,No,No
1483,0,0.02404297,0,0,No,No
1873,0,0.24958348,0,0.035,No,No
1666,0,0.02015356,0,0.02,No,No
1654,0,0.1999724,0,0.025,No,No
1999,0,0.06098583,0,0.02,No,No
1546,0,0.16914836,0,0.025,No,No
1823,0,0.09250163,0,0.005,No,No
1578,0,0.14476083,0,0.055,No,No
1993,0,0.24836799,0,0.02,No,No
1516,0,0.06866849,0,0.03,No,No
1800,0,0.14794565,0,0.015,No,No
1966,0,0.36655446,0,0.06,No,No
1595,0,0.07295612,0,0.01,No,No
1950,1,0.62790345,0,0.055,Yes,No
1747,1,0.73956555,1,0.675,Yes,Yes
1944,1,0.95522439,1,0.835,Yes,Yes
1459,0,0.26826303,1,0.665,No,Yes
1537,1,0.58365764,1,0.695,Yes,Yes
1487,1,0.97841182,1,0.78,Yes,Yes
1427,1,0.91171399,1,0.875,Yes,Yes
1467,1,0.60170341,1,0.72,Yes,Yes
1572,0,0.11311519,1,0.675,No,Yes
1433,1,0.5824517,1,0.745,Yes,Yes
1752,1,0.90818582,1,0.775,Yes,Yes
1821,0,0.01922274,1,0.665,No,Yes
1869,0,0.05290676,1,0.595,No,Yes
2044,0,0.2165502,1,0.645,No,Yes
1807,0,0.43470233,1,0.605,No,Yes
1486,1,0.81564821,1,0.675,Yes,Yes
1716,1,0.96522558,1,0.685,Yes,Yes
2023,1,0.89044464,1,0.755,Yes,Yes
1504,1,0.94649683,1,0.815,Yes,Yes
1928,1,0.9545746,1,0.86,Yes,Yes
1960,1,0.79545343,1,0.74,Yes,Yes
1457,0,0.15936459,1,0.64,No,Yes
1842,0,0.37183785,1,0.72,No,Yes
1714,1,0.77301148,1,0.755,Yes,Yes
1573,0,0.25649349,1,0.66,No,Yes
2032,1,0.50996355,1,0.68,Yes,Yes
1439,1,0.92706373,1,0.77,Yes,Yes
1761,1,0.56150819,1,0.645,Yes,Yes
1562,0,0.27227761,1,0.635,No,Yes
1639,1,0.69754477,1,0.675,Yes,Yes
1522,1,0.87370531,1,0.725,Yes,Yes
1907,1,0.54410736,1,0.66,Yes,Yes
1692,1,0.6103444,1,0.8,Yes,Yes
1534,1,0.65352367,1,0.7,Yes,Yes
1809,0,0.27191755,1,0.625,No,Yes
1734,1,0.86252962,1,0.655,Yes,Yes
1780,1,0.91452333,1,0.795,Yes,Yes
1876,1,0.77245986,1,0.79,Yes,Yes
1420,1,0.92907716,1,0.725,Yes,Yes
1605,1,0.69968942,0,0.19,Yes,No
1937,0,0.25448359,0,0.05,No,No
1646,1,0.92078728,0,0.155,Yes,No
1850,1,0.65634243,0,0.18,Yes,No
1683,0,0.22002171,0,0.13,No,No
1608,0,0.02393204,0,0.01,No,No
1827,1,0.65413245,0,0.01,Yes,No
1674,1,0.61934502,0,0.115,Yes,No
1974,0,0.4463249,0,0.205,No,No
1815,0,0.40281097,0,0.015,No,No
1912,0,0.2400012,0,0.035,No,No
2009,0,0.43588416,0,0.045,No,No
1724,0,0.4434858,0,0.055,No,No
1893,1,0.67071924,0,0.2,Yes,No
1661,0,0.0221535,0,0.005,No,No
1703,0,0.06473008,0,0.035,No,No
1614,1,0.72109381,0,0.025,Yes,No
1886,0,0.49123557,0,0.065,No,No
1638,0,0.07312135,0,0.02,No,No
1880,1,0.659519,0,0.055,Yes,No
1962,0,0.11478161,0,0.065,No,No
1503,0,0.44025221,0,0.08,No,No
1915,0,0.48717877,0,0.065,No,No
1938,0,0.10800791,0,0.02,No,No
1445,0,0.28993059,0,0.035,No,No
2040,1,0.68582894,0,0.13,Yes,No
1587,0,0.47796194,0,0.07,No,No
1611,1,0.91539674,0,0.06,Yes,No
1980,1,0.6754937,0,0.045,Yes,No
1641,1,0.62881071,0,0.065,Yes,No
1425,1,0.73658923,0,0.13,Yes,No
1681,0,0.09732372,0,0.06,No,No
1775,0,0.09342465,0,0.035,No,No
2018,0,0.46874573,0,0.03,No,No
2017,0,0.04279372,0,0.005,No,No
1423,0,0.01339423,0,0.055,No,No
1847,0,0.23606795,0,0.03,No,No
1835,1,0.74745731,0,0.075,Yes,No
1948,0,0.14878328,0,0.05,No,No
1552,0,0.0431656,0,0.035,No,No
1774,0,0.02945638,0,0.01,No,No
1737,0,0.07990448,0,0.01,No,No
1642,1,0.86384694,0,0.06,Yes,No
1972,1,0.73979293,0,0.08,Yes,No
1837,0,0.29644742,0,0.06,No,No
1594,1,0.85829411,0,0.1,Yes,No
1606,1,0.82698399,0,0.025,Yes,No
1932,1,0.60509983,0,0.065,Yes,No
2049,0,0.48751432,0,0.065,No,No
1547,1,0.57396481,0,0.015,Yes,No
1927,0,0.38353056,0,0.06,No,No
1704,1,0.73307243,0,0.085,Yes,No
1496,1,0.8488524,0,0.06,Yes,No
1539,1,0.9610497,0,0.065,Yes,No
1753,0,0.37251878,0,0.08,No,No
1460,0,0.26039015,0,0.02,No,No
1789,0,0.04130614,0,0.015,No,No
1998,1,0.55389882,0,0.035,Yes,No
1992,1,0.54999339,0,0.115,Yes,No
1669,1,0.81276539,0,0.04,Yes,No
1943,0,0.39145591,0,0.04,No,No
1732,0,0.22890464,0,0.03,No,No
1973,0,0.1815313,0,0.06,No,No
1448,0,0.46953658,0,0.18,No,No
1549,1,0.71127563,0,0.085,Yes,No
1766,1,0.6578692,0,0.085,Yes,No
1465,1,0.62199849,0,0.08,Yes,No
1501,0,0.17521934,0,0.06,No,No
2053,1,0.85753393,0,0.045,Yes,No
2003,1,0.78926598,0,0.13,Yes,No
1790,1,0.54511327,0,0.04,Yes,No
1755,0,0.18293747,0,0.05,No,No
1591,0,0.24281681,0,0.045,No,No
1882,0,0.33792969,0,0.045,No,No
1535,1,0.74120971,0,0.09,Yes,No
1706,0,0.25571906,0,0.045,No,No
2020,1,0.76013481,0,0.14,Yes,No
1586,1,0.73826995,0,0.12,Yes,No
1515,0,0.26661262,0,0.07,No,No
2021,1,0.90677174,0,0.24,Yes,No
1678,1,0.55935143,0,0.185,Yes,No
2064,1,0.61117018,0,0.06,Yes,No
1885,0,0.39607752,0,0.01,No,No
1541,1,0.76111653,0,0.075,Yes,No
1550,0,0.31814681,0,0.055,No,No
1556,1,0.78777339,0,0.11,Yes,No
1691,1,0.56000086,1,0.7,Yes,Yes
1939,1,0.83620248,1,0.83,Yes,Yes
1421,1,0.74032558,1,0.73,Yes,Yes
1624,1,0.93753121,1,0.885,Yes,Yes
1569,1,0.79090998,1,0.78,Yes,Yes
1818,1,0.59018634,1,0.815,Yes,Yes
1783,1,0.73550877,1,0.8,Yes,Yes
1933,1,0.82922661,1,0.755,Yes,Yes
1458,1,0.81330765,1,0.805,Yes,Yes
1489,1,0.91997232,1,0.675,Yes,Yes
1758,1,0.93745327,1,0.88,Yes,Yes
1792,0,0.48469858,1,0.68,No,Yes
1464,1,0.92800597,1,0.72,Yes,Yes
1767,1,0.95212968,1,0.755,Yes,Yes
1967,1,0.760243,1,0.725,Yes,Yes
1494,1,0.98758567,1,0.855,Yes,Yes
1844,1,0.94997434,1,0.82,Yes,Yes
1645,1,0.87582226,1,0.69,Yes,Yes
1733,1,0.85196086,1,0.77,Yes,Yes
2055,1,0.81084271,1,0.73,Yes,Yes
2027,1,0.67353976,1,0.72,Yes,Yes
1604,1,0.80993418,1,0.845,Yes,Yes
1649,1,0.96728001,1,0.845,Yes,Yes
1684,1,0.91086988,1,0.705,Yes,Yes
1968,1,0.97235398,1,0.86,Yes,Yes
1862,1,0.95042987,1,0.8,Yes,Yes
1797,1,0.74917135,1,0.745,Yes,Yes
1905,1,0.8984867,1,0.75,Yes,Yes
1868,1,0.90169403,1,0.905,Yes,Yes
1667,1,0.7438004,1,0.735,Yes,Yes
1702,1,0.61708943,1,0.76,Yes,Yes
1878,1,0.80153375,1,0.875,Yes,Yes